TF	NES	p_value	FDR	regulon_size	logFC	AveExpr	t	P.Value	adj.P.Val	B	category
DMBX1	1.98845543864888	0.0467613426746051	0.134941758973543	167	0.687475256064042	-0.951059771715584	4.29914816696787	1.87869021691352e-05	3.06607320244198e-05	1.40994339152885	VIPER Significant
DMRT1	-1.939481608359	0.0524427218790742	0.146381731193159	40	-2.81720829850475	-3.2489966702286	-19.2852527891777	6.49706515807808e-71	2.46237940783869e-69	150.674580420021	VIPER Significant
DMRT2	-3.6815772889806	0.000231795497736461	0.0111506849976282	111	-4.05620621345039	0.241437263636011	-24.9762542687568	7.58189453458612e-108	8.71507246628336e-106	235.37080776846	LUSC
DMRT3	-1.10069210632387	0.271030682937905	0.433225607258557	38	-3.28202368328434	-1.5285594203781	-19.7260300531657	1.21672457724274e-73	5.03175305858066e-72	156.912604701108	VIPER Significant
DMRTA1	1.16358841586533	0.244590848161575	0.401954116737817	107	1.04410566790765	1.20635923112363	7.7774935920788	1.80195600499456e-14	8.46922172641663e-14	21.4484521047372	VIPER Significant
DMRTA2	-2.03716546115177	0.0416334637482825	0.124900391244848	41	-2.08803551570346	-0.338355252339725	-10.0293873505399	1.21343097919784e-22	8.60405235661498e-22	40.1447971451199	VIPER Significant
DMRTB1	-1.27687019879057	0.201648076906031	0.352878023525759	230	0.15671156671022	-6.18390622089142	2.1804130777654	0.0294545163450013	0.0362873632861577	-5.8061326166604	Non-Significant
DMRTC2	3.23373254057442	0.00122183821303018	0.0146191870401154	272	1.30073815245757	-5.18002268786968	9.51293078826305	1.28442054310423e-20	8.31201781716816e-20	35.5719410734409	LUAD
DMTF1	-0.788632055294472	0.430327089952636	0.591699748684875	222	-0.152396477487414	5.44572686240655	-3.6681280618746	0.00025694268074539	0.000380373482018192	-1.67304715916167	Non-Significant
DNAJB1	-2.87743806155045	0.00400918607349363	0.0244617331085836	54	-0.948538948299284	7.41579174021553	-21.0021010204752	1.09844278520595e-81	5.79726104764068e-80	174.829553557736	LUSC
DNMT3A	-1.77424849592961	0.0760220557120366	0.186948468734167	54	-0.157698710631202	5.75021717424518	-3.4801976146735	0.000522210066853493	0.000753804504430579	-2.37163182829787	Non-Significant
DNMT3B	-2.70661172573158	0.00679737057026787	0.0354781127213471	65	-0.758195174206685	2.72278551610048	-10.3342921070575	7.05417892389678e-24	5.27505588159575e-23	42.714869869275	LUSC
DNMT3L	-1.04271692985909	0.29707941453498	0.461872706792225	266	-0.00193459630957354	-6.02588992787639	-0.0261921050803988	0.979109229426722	0.981206141267147	-8.09780360841429	Non-Significant
DOT1L	-2.73118317931347	0.00631073847155285	0.0335961339462268	43	-0.465107099503387	5.01630149608941	-9.95141793839575	2.48435801438489e-22	1.73548775973728e-21	38.9653059990108	LogFC Non-Significant
DPF1	-3.65213986985438	0.00026006416276882	0.0111506849976282	43	-1.870072288438	-0.158403016780292	-20.5557722301136	7.55473568574889e-79	3.61186868541432e-77	168.828622133832	LUSC
DPF2	-1.64785220741325	0.0993830027292497	0.223693755317981	27	-0.221117624769077	5.89238246490334	-8.50557708851181	6.35518833724088e-17	3.43242549593032e-16	26.5540886980766	Non-Significant
DPF3	1.76469408923995	0.0776151925181726	0.189061430592664	62	0.549800598176719	-0.851040613544549	7.46274183872603	1.81020429327898e-13	7.98330319381745e-13	19.3416551126224	VIPER Significant
DPRX	0.465675078011523	0.641448093858874	0.776569704162874	263	0.217935400473201	-6.31178475362905	3.97933607823743	7.39916486543508e-05	0.000114746912958823	-0.380465308241516	Non-Significant
DR1	-2.61063635116971	0.00903739368274316	0.0447712045396913	171	-0.3162628374352	6.23051301161215	-10.7215371012143	1.72631453930378e-25	1.38149332247785e-24	46.0413009117113	LogFC Non-Significant
DRAP1	-0.456746204684939	0.647853476175774	0.781089105630898	114	-0.217889682508263	6.13544486286503	-5.6262964365576	2.37692072972376e-08	5.05577394342295e-08	7.1551786428018	Non-Significant
DRGX	3.27479417863881	0.00105738981830829	0.0142376383366781	56	2.20981119648288	-2.60237228164352	13.2218170388182	5.90746855747832e-37	7.40327148809077e-36	72.9183944399398	LUAD
DUX4	-0.100246399584124	0.920148709972679	0.960032769303468	291	0.197410640851299	-6.46844100763049	5.05445864447978	5.11240494286124e-07	9.56324997763275e-07	4.31588082224687	Non-Significant
DUX4L4	0.260655064461129	0.794358521723455	0.877095270073497	241	0.206320362202759	-6.58363508318317	7.21809621547131	1.02754284429806e-12	4.26363556822379e-12	17.0728628480276	Non-Significant
DUX4L9	-2.05670025953407	0.0397150671980884	0.121117978122228	49	-1.60775917746927	-4.55140725372339	-11.7082539012278	8.42348784479262e-30	8.03761419641123e-29	56.5829452934364	VIPER Significant
DUXA	-1.36743576131057	0.171488759595583	0.321011895821191	357	0.006695273602573	-6.00951995284632	0.0982786226095614	0.921730336236008	0.929472420611845	-8.08507962011276	Non-Significant
DUXB	0.878401518737864	0.37972586048144	0.545206393364931	262	0.325328387487327	-4.39383764448412	3.47208647323154	0.000538053983048626	0.000775921134961554	-1.64722189420712	Non-Significant
DYRK1A	0.25533960954602	0.79846080959057	0.880967307492019	37	0.0452028049394468	6.0776733813558	1.52282503851137	0.12811202502353	0.147168354424211	-7.27447004807459	Non-Significant
DYRK1B	-1.25566447184863	0.209237645529791	0.363104514634395	30	-0.0602877436429455	4.5552179759967	-1.18699018109678	0.235507497597936	0.261749874876144	-7.55629321668678	Non-Significant
E2F1	-2.05009173584133	0.0403554796993648	0.121601342363624	76	-0.415350472202067	4.4283885965072	-6.55151496760543	9.01400695413239e-11	2.56046743111336e-10	12.7817781305621	Non-Significant
E2F2	-2.72086702220902	0.0065110947824656	0.034113863314215	75	-1.05435606361567	3.05502796509653	-16.4289251013622	5.35705100653551e-54	1.21601783867603e-52	111.641660492719	LUSC
E2F3	-1.36027313354356	0.173743506951182	0.323456974724403	41	-0.130817032018998	4.92309295425556	-2.94894552137509	0.00326123695026997	0.00439229281669145	-3.9694732105049	Non-Significant
E2F4	-2.4052738379984	0.016160351278567	0.066260678789475	88	-0.360916722616398	6.28014864769285	-12.3549605976686	8.82781392972598e-33	9.37306589962169e-32	62.7089762209592	Non-Significant
E2F5	2.70238380081786	0.00688442433054624	0.0356595751399939	74	0.671181049215711	3.0937883205875	12.2968401009387	1.65365711405506e-32	1.73901754232791e-31	62.4004604811657	LUAD
E2F6	-2.83812203221393	0.00453798293210243	0.0265277516545188	97	-0.336418507122613	3.95197390010917	-9.6918705956208	2.61226723374699e-21	1.75431353712151e-20	36.7431121081505	LogFC Non-Significant
E2F7	-3.6016717097343	0.000316177480212428	0.0111506849976282	159	-2.43586988491506	2.71441442913928	-29.2801229648715	2.52917881599497e-137	7.36772105383004e-135	303.050257953868	LUSC
E2F8	-1.74656712281139	0.0807124543151307	0.194737831991459	36	-0.284396644413077	2.74877156227528	-4.24619349071682	2.37251326319696e-05	3.83827473095052e-05	0.86277894492709	Non-Significant
E4F1	-0.808312092563727	0.418910942946464	0.583055638958139	122	-0.0605075778636548	4.80871550472628	-1.56210952566777	0.118571966499466	0.136719304859694	-7.06911479817047	Non-Significant
EAF1	1.5395803625935	0.123662675226466	0.256229237972068	99	0.286761190336354	4.41252572867222	10.9161703544384	2.5690503026222e-26	2.12219839218696e-25	48.1241451915511	Non-Significant
EAF2	-2.18400110323484	0.0289621669929617	0.0999268021376046	82	-0.420089263197207	2.10263235906402	-8.46225231392835	9.00045560807695e-17	4.82299436809007e-16	26.5901395739871	Non-Significant
EBF1	1.3500751497442	0.176991878565516	0.327418972463875	71	0.219511013299828	1.92730016711139	3.43264304662817	0.000621698160052498	0.000892234750710969	-2.13652512057281	Non-Significant
EBF2	2.17604965176913	0.0295515480762473	0.101215271466122	59	0.839094451955316	-0.685194389975442	9.80679373944756	9.27409906801956e-22	6.33339330401285e-21	38.1550601324916	VIPER Significant
EBF3	-1.62255688892968	0.104684162669623	0.230203435748074	68	-0.686039963849531	-1.66570047687596	-5.22520515876008	2.10843371561447e-07	4.0845576482534e-07	5.76095520003873	VIPER Significant
EBF4	-1.17503079045273	0.239982397537911	0.397896260423474	98	0.0155120721446386	3.38776982864863	0.206892688321737	0.836134905338511	0.851072023491911	-8.11657766224945	Non-Significant
EDRF1	0.402507997063092	0.687310204118985	0.813794373626992	49	0.0825764238920997	3.63986192165418	2.14311676035588	0.0323394536763072	0.0396745812060675	-5.87206442183184	Non-Significant
EED	-2.47150124613549	0.0134547082355085	0.058076652003904	103	-0.212021296273071	4.46025030703208	-6.39362037458724	2.46032735535035e-10	6.58840454877458e-10	11.7964589910517	Non-Significant
EGR1	-1.0248718884406	0.305423640487341	0.469633072793658	55	-0.115922700213855	7.36012944603112	-1.43568749124403	0.151397464971692	0.172417637324609	-7.56110839660641	Non-Significant
EGR2	-1.58610045648332	0.112716523346832	0.24224580542817	56	-0.468077791667199	3.72317146528686	-6.06527956378481	1.85251892826489e-09	4.45815349275118e-09	9.90118986330734	Non-Significant
EGR3	-1.88208970817705	0.0598238365031982	0.158754305428721	49	-0.455748688233954	2.71485430915039	-5.32803945556134	1.22134629925058e-07	2.42105962592363e-07	5.92996699135706	Non-Significant
EGR4	1.57652546802033	0.114904754155253	0.245658439918127	96	-0.0187340993322577	-2.48877299137097	-0.139568000388689	0.889028841065793	0.899441885936378	-7.64694906321504	Non-Significant
EHF	-0.0465499558887636	0.962871918171095	0.980117385362219	76	0.0711310963068485	7.06933434277157	0.82226988186829	0.411115231800949	0.44154662655715	-8.21629319263426	Non-Significant
EHMT1	-1.18973247246713	0.234151558072725	0.391634998627017	52	-0.240094321762186	5.83726918263062	-6.46567804400688	1.56006413971291e-10	4.2889494647816e-10	12.0909188127254	Non-Significant
EHMT2	-0.64267207585428	0.520436903952251	0.676501845925226	41	-0.0690381181765093	5.66640478749691	-1.69178812754426	0.0909914145960346	0.10629109341298	-6.95527970186415	Non-Significant
EID1	-1.38376677705344	0.166429878948438	0.315000492440799	78	-0.123096645609694	7.0086532506515	-3.91867344303935	9.49650615240756e-05	0.000145947261590753	-0.921359507446413	Non-Significant
EID2	-2.01740754511991	0.0436530005316023	0.129066530473495	45	-0.401995192462693	3.74867012478041	-9.89444757575245	4.18181384078999e-22	2.89979756262108e-21	38.57657137786	Non-Significant
EID2B	-0.820543380100046	0.411906410018148	0.577233229381596	137	-0.0214620740231882	0.426290695414383	-0.375436722508242	0.707413652866568	0.730447954909414	-7.78141987277163	Non-Significant
ELF1	1.16638184921405	0.243460093768812	0.40170915471854	79	0.0845482818910571	6.15411484865195	2.59498776240475	0.00959502994291158	0.0123930416087243	-5.08466381329413	Non-Significant
ELF2	1.57362624744629	0.115573881504388	0.24623952780148	58	0.174707343213264	4.97599722949166	6.90088490713132	9.0566243981711e-12	2.90876083937802e-11	14.9745300457808	Non-Significant
ELF3	3.53345123458823	0.00041017175067637	0.0111506849976282	151	0.863287230832242	7.20133728261868	11.7906355412537	3.56890807858186e-30	3.45366390467162e-29	56.6369046532829	LUAD
ELF4	-3.03439617055387	0.00241017701568391	0.0195683419606718	61	-0.65392052001188	5.72753309506888	-14.6386622984543	3.41911140529529e-44	5.58360905420399e-43	88.9144126295443	LUSC
ELF5	2.57384710645539	0.0100574706756908	0.048078469631924	183	0.524257813988532	1.83753430284401	3.43002098364804	0.000627667323669899	0.000900410033402478	-2.13686703378089	LUAD
ELK1	-3.21774852090942	0.00129201043352967	0.0150196212897824	72	-0.472160557652443	5.42077004993995	-15.759861601588	2.97450945038505e-50	6.01245486762015e-49	102.845427674155	LogFC Non-Significant
ELK3	0.990708896536206	0.321827745662137	0.483450490179686	158	0.271859842572651	5.93094500866133	5.82015320976015	7.86461937106681e-09	1.75955614626857e-08	8.25455195041685	Non-Significant
ELK4	-0.983615036982532	0.32530482884959	0.486175076571411	37	-0.125936906276202	5.99873085158785	-3.32015932518687	0.000931484148312985	0.00131698012185468	-2.93894175517823	Non-Significant
ELL	-1.09693900670249	0.27266805576018	0.434654452356509	26	-0.197609806686805	4.34822789394889	-6.37293209798526	2.80179850505089e-10	7.44810913709055e-10	11.6811350150366	Non-Significant
ELL2	1.09441085158402	0.273774826752661	0.434893862993745	192	0.0469612874947133	6.3646253017619	0.98383233905766	0.325430950888199	0.354746957194824	-7.98360671371181	Non-Significant
ELL3	0.840179500088617	0.400807750630796	0.56594386320953	79	0.352071466314047	-3.13700271374086	4.66171583979433	3.55100009700414e-06	6.16384165103006e-06	3.1044215362729	Non-Significant
EMX1	-2.27114362800553	0.0231382846560245	0.0849674498193794	26	-2.70961045780309	-2.425426935623	-18.2301524254208	1.67036222065986e-64	5.26882248870241e-63	135.98019306283	VIPER Significant
EMX2	-0.986638355248036	0.323819960189424	0.485018769068493	57	-1.33502879540582	-4.60435635293608	-9.65903566107911	3.50530396688778e-21	2.33766915991741e-20	36.9332970416448	VIPER Significant
EN1	-3.65375813724693	0.000258429718045105	0.0111506849976282	66	-4.88861295121657	-2.47237943864243	-29.8496678599967	2.87090747249273e-141	9.58479878470931e-139	311.981342461098	LUSC
EN2	-1.51686794585411	0.12930002798189	0.264213579272957	48	-1.8362281251846	-1.5078414781753	-10.2135071916017	2.19498119817643e-23	1.60483695452794e-22	41.9020921012209	VIPER Significant
ENY2	-0.791341254940525	0.428744880382093	0.590317648224605	101	-0.122959827779387	5.79729164638851	-3.97646568806426	7.48761778228259e-05	0.000116073212977099	-0.550915253862613	Non-Significant
EOMES	0.958404422579695	0.337858865990874	0.502368633588175	79	0.0892182414605585	0.80629788831584	0.991629144356176	0.321613330351016	0.350829975086637	-7.39556645241466	Non-Significant
EP300	-1.76629082036533	0.0773470708562278	0.188844996386446	66	-0.28668904266159	6.79736596087845	-7.34443760631458	4.21787786785872e-13	1.80835313507857e-12	17.7770131942552	Non-Significant
EPAS1	3.29005857371124	0.00100166529326735	0.0140463679559763	67	0.828007378093695	7.99979283392899	14.2163929693599	5.52340379995537e-42	8.32460861323733e-41	83.5912527487361	LUAD
EPC1	2.93317670325278	0.00335512877940689	0.023035548599552	32	0.385815353066706	4.45042881748584	13.1964145371617	7.88076270298764e-37	9.83680078030764e-36	72.1694425994677	LogFC Non-Significant
EPC2	1.71229364825318	0.0868425666358127	0.204229760157325	48	0.202706125969935	4.91419181024259	6.6153203966995	5.97107405934615e-11	1.73474953862021e-10	13.1333134154375	Non-Significant
ERF	-3.53019360641357	0.00041525567552631	0.0111506849976282	38	-0.726074975447647	5.54187759533489	-18.0177013422135	3.10400121397846e-63	9.45471451271644e-62	132.629696694068	LUSC
ERG	0.166884448953015	0.867460969487767	0.926317924620027	40	0.324265552374278	3.65529161861368	5.7271786247335	1.34228700344946e-08	2.92974215866571e-08	7.97984687264671	Non-Significant
ESR1	3.10117573872436	0.0019275385592369	0.0176849501892318	35	1.61285337535943	2.02203733734294	15.4642245409982	1.25390163699727e-48	2.39292269048929e-47	99.4055711719684	LUAD
ESR2	-0.451131923372832	0.651894470790491	0.784574168963144	120	-0.230556148114461	0.140278867657196	-3.61048067954146	0.000320477005896635	0.000470525423199411	-1.3536841422107	Non-Significant
ESRRA	-0.178668441191466	0.858198050683143	0.922202317068125	89	-0.0678720053889956	5.30419877012465	-1.63026327779183	0.103354188646449	0.12000838938438	-7.01580252735975	Non-Significant
ESRRB	-1.10615812689596	0.268658083234257	0.431455603059097	115	-0.421558099343005	-2.33981966629759	-3.37968707033388	0.000753127201051208	0.00107300448747022	-1.99052134206693	Non-Significant
ESRRG	0.550052634754669	0.58228327256791	0.727765165347552	161	0.122975854498365	-0.0354171549445222	0.869208179749021	0.384937485253174	0.415241966530049	-7.43383738279959	Non-Significant
ESX1	-1.44795866481112	0.147628611168661	0.290710431617979	133	-0.0392408317927018	-5.97683267035044	-0.409268308950282	0.682428579406727	0.706601442457462	-7.98969823734579	Non-Significant
ETS1	1.7723687389554	0.0763333675222788	0.187039604731236	86	0.492800720058176	6.31631097820318	7.85707595584321	9.92607011365688e-15	4.74177305984154e-14	21.5239744695701	Non-Significant
ETS2	-1.02908119567231	0.303441521714487	0.467853318332962	111	-0.204316796905665	7.3165694381602	-3.66991481467938	0.000255176736032835	0.000377900415974464	-1.89139598899678	Non-Significant
ETV1	2.91541094745781	0.00355220465618652	0.0237510154462667	54	0.775311693026581	4.50030968579386	9.46100153681905	2.02988000372867e-20	1.30269631729572e-19	34.6594020992855	LUAD
ETV2	-2.9356878777799	0.00332809005501865	0.0229268426012396	120	-0.661259194191138	-0.0960302476694788	-11.9652009324378	5.69920353864996e-31	5.68361417505205e-30	59.1335508196562	LUSC
ETV3	-2.38233653642387	0.0172031677269074	0.069150650627215	23	-0.330219112757162	5.5661004472754	-9.05551430149102	6.74071038243193e-19	4.0239095519516e-18	31.082062512762	Non-Significant
ETV3L	-2.05027916478057	0.0403371965790953	0.121601342363624	428	-0.512079061894921	-5.02868492297592	-5.30881111410827	1.35359138703475e-07	2.672066016387e-07	6.18155623174742	VIPER Significant
ETV4	2.52854022370078	0.0114537961126068	0.0520765929919855	107	0.586479292008696	4.8731151093595	6.27738722613771	5.0818688275661e-10	1.30685109185067e-09	11.0438021174108	VIPER Significant
ETV5	-0.677984617838131	0.49778144626925	0.657920438673698	45	-0.0277189807081313	5.38732282270684	-0.383126653915886	0.701705582802634	0.724957105565135	-8.27954212272866	Non-Significant
ETV6	0.783664995445626	0.433236707332835	0.594052097987657	52	0.0411724067948945	6.02120806662878	1.0114748400996	0.312028772812341	0.341038289596097	-7.91501299972519	Non-Significant
ETV7	1.2287292526309	0.21917333463456	0.3746271033102	78	0.502184793391841	3.10073070095822	7.0651946657419	2.96484245212557e-12	1.00525870030505e-11	16.2605097199112	VIPER Significant
EVX1	-0.375071356822443	0.707607398568804	0.823858139088089	103	-0.515291531076066	-4.75061558302939	-3.98315235790716	7.28309554905606e-05	0.000113017683098432	0.202383266326005	VIPER Significant
EVX2	-1.88090671448715	0.059984609685455	0.158974755720778	47	-1.05219656592971	-5.19943287908603	-9.98696422978256	1.79299977048353e-22	1.2620229463523e-21	39.7912727959027	VIPER Significant
FAM220A	-2.25776283845521	0.0239604492078693	0.0867104836467419	117	-0.404170315845033	4.66799224390087	-11.2263537205945	1.16818029103857e-27	1.01925488409263e-26	51.1655497834511	Non-Significant
FAM220BP	-0.431221001691265	0.666307684691815	0.799100540960992	686	0.0538136232628005	-6.14978136128577	0.971388312353706	0.331584931564451	0.360971949075467	-7.68925299321091	Non-Significant
FBXL19	-1.70818899843723	0.08760127921199	0.205541533563912	48	-0.296063806406946	4.66651066288846	-6.04064463393049	2.14733865084629e-09	5.12510116887596e-09	9.65960902360917	Non-Significant
FERD3L	0.345963494185367	0.729370149982902	0.837222792158678	328	0.226054786440949	-6.54728401092557	6.91991113733797	7.96745197892761e-12	2.57761320023807e-11	15.0739756625744	Non-Significant
FEV	0.152010175579785	0.879178909970043	0.933931574613159	330	0.289494576082572	-5.44616631631164	2.8131900899558	0.00499933610154745	0.00662361320075491	-3.8894207175182	Non-Significant
FEZF1	-0.121131035494338	0.90358724739266	0.949532361666863	79	-0.396100842044019	-0.135953188916429	-2.232038515926	0.0258286521128909	0.0320141685079314	-5.31944482124669	Non-Significant
FGF1	0.262951996271154	0.792587578790768	0.875612411558268	48	0.159439553123495	1.67560049591904	1.9030132129915	0.0573197835993959	0.0684334373987724	-6.1620428173249	Non-Significant
FGF2	-2.52863791197706	0.0114506090207187	0.0520765929919855	39	-0.693618506293192	1.62688247567743	-8.1901832096422	7.73455600643422e-16	3.93663463338786e-15	24.5116518040117	VIPER Significant
FGF7	0.954452415971271	0.339854684773177	0.503871510902841	66	0.653983289819049	2.73148090229065	7.04239774771871	3.4664197470484e-12	1.16673610278571e-11	16.1423268809909	VIPER Significant
FHL2	0.166165828608761	0.868026450377126	0.92643824594241	200	0.216513832072132	5.47111082906944	2.54732481164323	0.0110008873932036	0.014125050993149	-5.12692897590415	Non-Significant
FHL5	2.16176692315864	0.0306361462479372	0.103091756344119	110	1.10918739709421	0.038090840704323	12.2198345383646	3.78587008376589e-32	3.92434853423959e-31	61.8159906470302	VIPER Significant
FIGLA	0.49822880600158	0.61832278118718	0.760726644803951	365	0.148387964503161	-5.9958877194403	2.17898286364728	0.0295609146530645	0.03641089549791	-5.71445989868855	Non-Significant
FLCN	-0.353004509001554	0.724085060185796	0.833622262102365	51	-0.0272147855126715	4.64749568676366	-0.760559862070217	0.44709554055058	0.47745735135673	-7.98129549664052	Non-Significant
FLI1	2.06648571034165	0.0387826403074105	0.119601296021062	175	0.625198055941292	3.94080898432379	10.1771088691257	3.08379926507544e-23	2.24364518763024e-22	41.1405195825284	VIPER Significant
FOS	1.52555162562362	0.127121567240719	0.260873346614354	65	0.68034257161244	7.42919932502762	7.75767382941028	2.08875507998521e-14	9.77466321271603e-14	20.6560291405956	VIPER Significant
FOSB	-0.0996466626456001	0.920624846721904	0.960039977774218	72	0.0932322514394716	4.76568724916818	0.697234570548819	0.485814678655135	0.515858001437278	-8.04036523056068	Non-Significant
FOSL1	-2.89394403332608	0.00380435964451639	0.0243474128892202	148	-1.67622298345756	3.37075871261175	-15.6159035230132	1.84907031544432e-49	3.62775508867315e-48	101.208973318321	LUSC
FOSL2	-3.30195789164122	0.000960124826080761	0.0139320240720655	63	-0.691602418776758	7.77862435557828	-14.2687088241998	2.95742485949925e-42	4.49951067909528e-41	84.2406892335473	LUSC
FOXA1	3.06550833046627	0.00217300324017734	0.0188756242644912	78	1.23724971984941	5.38495584531315	12.3783667814986	6.85190288136263e-33	7.31694577773113e-32	63.0576967451721	LUAD
FOXA2	3.24809446995658	0.00116180689823546	0.0145272474904149	40	3.47722491853052	2.08081738081602	22.1335460120473	5.55276096489082e-89	3.63418420551285e-87	192.008202895368	LUAD
FOXA3	3.32534455446827	0.00088309327968892	0.0136879458351783	69	2.47310640732925	0.532043019807934	18.3550106921057	2.97479414510289e-65	9.51982184496658e-64	137.617287437769	LUAD
FOXB1	2.37748598402979	0.0174311054140112	0.0698139945695621	120	1.61888205038654	-2.82334445710932	10.4050829573187	3.60892677106493e-24	2.73730301498501e-23	43.7366834791221	VIPER Significant
FOXB2	-2.42831140674565	0.0151693121788696	0.0633152243797017	79	-0.589140182380659	-5.98025695324131	-6.5023027154914	1.23547748240114e-10	3.44471804197487e-10	12.6391577778753	VIPER Significant
FOXC1	-1.17587043916846	0.239646653125401	0.397661842899084	43	-0.579231909708118	3.48159513681162	-6.33194439821656	3.62066763443872e-10	9.48826632763549e-10	11.5185109377291	VIPER Significant
FOXC2	-2.3076094991082	0.0210208657028126	0.0794985050424301	55	-0.873478358362259	-0.808905835363695	-7.7369833229525	2.43612195555605e-14	1.13519500864761e-13	21.3097324332709	VIPER Significant
FOXD1	-3.62761668941393	0.000286049506818492	0.0111506849976282	46	-3.73088630393514	-1.06418413062532	-26.6956042892796	1.57696789746421e-119	2.58879754813827e-117	262.165903317196	LUSC
FOXD2	3.6675736299707	0.000244863051292386	0.0111506849976282	120	0.834513078285733	0.166907363623846	12.0176074389997	3.27292042813803e-31	3.2843607275069e-30	59.666508151923	LUAD
FOXD3	-1.03932748036772	0.298652458522758	0.462911310710275	42	-1.76525374874084	-2.79618101858779	-12.7120463201509	1.78121986409955e-34	2.02666193497691e-33	67.2567634870496	VIPER Significant
FOXD4	2.00689891226039	0.0447604277060877	0.131203202129879	72	0.543750068598861	-2.01190999096671	5.84606818658131	6.76669145448255e-09	1.52498833124326e-08	9.11054750531668	VIPER Significant
FOXD4L1	0.668585422028755	0.503759974422015	0.663442560619914	31	0.493441616454298	-3.031424584356	5.65818397696589	1.98606494023522e-08	4.26224698289547e-08	8.10439288883183	Non-Significant
FOXD4L3	2.41397112609074	0.0157797127864356	0.0649466982030883	349	0.203309556211862	-5.77190386570111	3.09397911226764	0.00202861202458268	0.00278120995674053	-3.20818044865335	Non-Significant
FOXD4L4	0.831963813106976	0.405429370509113	0.571142442936545	473	0.146037323906432	-5.48483524009896	1.91696953011188	0.0555205674384157	0.0664041049200541	-6.01132349670549	Non-Significant
FOXD4L5	1.26476950364329	0.205953966477761	0.359540798134385	287	0.205716052932889	-5.8146780950515	2.9359515386712	0.0033997939505159	0.00457113407763317	-3.70084435869496	Non-Significant
FOXD4L6	-1.02181608819045	0.306867953395676	0.469945592556076	309	0.0266922866951586	-6.06372922551451	0.458600901046856	0.646618356890546	0.672475396292298	-8.01203131113919	Non-Significant
FOXE1	-3.34851969638861	0.000812445057149547	0.0133653137298839	270	-5.92702824188512	1.68274192271705	-29.6954566932399	3.36294150262045e-140	1.06302938657567e-137	309.666708605059	LUSC
FOXE3	-2.13590865224179	0.0326868602283306	0.107866638753491	248	-0.507544055333929	-3.99343001810196	-4.08464192234931	4.7599275145821e-05	7.504927234859e-05	0.641904906226277	VIPER Significant
FOXF1	0.719308832692702	0.471950654881977	0.632358244851687	37	0.321252711824438	2.58937789099504	4.75834693635066	2.23271814288487e-06	3.94223314844517e-06	3.1390483728462	Non-Significant
FOXF2	-1.3720720972674	0.170040994710561	0.31896482253734	48	-0.664112039302773	2.64116000809732	-8.58946982463538	3.22572995798586e-17	1.76742996692998e-16	27.5538014516512	VIPER Significant
FOXG1	-0.717058592659951	0.47333794392549	0.633801985125361	124	-0.516059829599536	-4.69896543051072	-3.18408574277137	0.00149604527051256	0.00207664865670255	-2.6160163846384	VIPER Significant
FOXH1	-1.58143770003278	0.113777993148853	0.243851660143931	93	-0.489180463386959	-2.95087943366152	-4.1192443623657	4.1086162491383e-05	6.51361178704926e-05	0.764434464947662	Non-Significant
FOXI1	-2.0920678064587	0.0364324505246072	0.115032089156399	193	-0.952477334168943	-3.9191500659038	-5.6373012282422	2.23425467789342e-08	4.76647949250331e-08	8.00450299877764	VIPER Significant
FOXI2	0.762074472610798	0.446015557505838	0.606747227830415	135	-0.170552918922367	-3.73353752571109	-1.27676483900269	0.201975485168791	0.226250158472522	-6.80777502154374	Non-Significant
FOXI3	-0.590466850795461	0.554877703521847	0.704476158841248	56	-1.23409107622963	-1.07696578083847	-6.04696165876646	2.06764469827491e-09	4.94462460701742e-09	10.2141441661481	VIPER Significant
FOXJ1	1.74937149077654	0.0802268255664729	0.194023741263597	228	3.18955627770787	2.88083965630548	20.4643934296092	2.85814819428167e-78	1.34163643555748e-76	167.366800228917	VIPER Significant
FOXJ2	-1.53533482511815	0.124701604014296	0.257197058279485	28	-0.370904729783601	5.23822637826533	-10.4322630628817	2.78743698055468e-24	2.12207298800183e-23	43.3915327928812	Non-Significant
FOXJ3	-0.0939767949187687	0.925127590114806	0.961821610014563	41	0.0836330952477191	6.04518835793678	2.5347303605581	0.0114017471281945	0.0146204821894358	-5.22539684039648	Non-Significant
FOXK1	-2.29072726142033	0.0219791928884376	0.0820610011856631	38	-0.570988580903039	6.11810483466159	-11.2342455295197	1.07890450793709e-27	9.42605971672705e-27	51.0905371893107	VIPER Significant
FOXK2	-1.31869986129162	0.187269473179955	0.33924750374421	62	-0.327522743578543	6.33610939874814	-9.17699260154107	2.39180979306202e-19	1.4572286300215e-18	32.0195070235143	Non-Significant
FOXL1	0.320327645415538	0.748719968349504	0.850629351343665	74	-0.212984094219926	1.00991152930073	-2.19283417413397	0.0285442644405894	0.0352177885419364	-5.50810357972249	Non-Significant
FOXL2	-3.04267727905951	0.00234483654740737	0.019502177138193	64	-4.25420716921759	-2.60070673618402	-24.2722135096737	4.09003835552617e-103	3.99767614068838e-101	224.492202655867	LUSC
FOXM1	-3.02274068592031	0.0025049679404972	0.0200201734619425	265	-1.73088227077943	5.24812535845695	-22.6674242825098	1.79869065371492e-92	1.29879452586047e-90	199.827720603781	LUSC
FOXN1	-3.48886454804084	0.000485076884666462	0.0111506849976282	44	-3.66193324981806	0.215492854412792	-25.1195387972855	8.17891530826413e-109	9.72096800048425e-107	237.590813986462	LUSC
